"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","X082_1.mzData","X085_1.mzData","X088_1.mzData","X092_1.mzData","X095_1.mzData","X429_1.mzData","X430_1.mzData","X431_1.mzData","X433_1.mzData","X434_1.mzData","X435_1.mzData","X436_1.mzData","X442_1.mzData","X443_1.mzData","X444_1.mzData","X446_1.mzData","X447_1.mzData","X448_1.mzData","X450_1.mzData","X451_1.mzData","X452_1.mzData","X455_1.mzData","X458_1.mzData","X459_1.mzData","X462_1.mzData","X463_1.mzData","X465_1.mzData","X466_1.mzData","X472_1.mzData","X474_1.mzData","X477_1.mzData","X478_1.mzData","X480_1.mzData","X484_1.mzData","X489_1.mzData","X491_1.mzData","X493_1.mzData","X495_1.mzData","X496_1.mzData","X497_1.mzData","X501_1.mzData","X502_1.mzData","X503_1.mzData","X513_1.mzData","X515_1.mzData","X516_1.mzData","X523_1.mzData","X526_1.mzData","X528_1.mzData","X533_1.mzData","X534_1.mzData","X535_1.mzData","X537_1.mzData","X538_1.mzData","X550_1.mzData","X557_1.mzData","X560_1.mzData","X562_1.mzData","X564_1.mzData","X565_1.mzData","X566_1.mzData","isotopes","adduct","pcgroup"
"1101",103,103,103,673.043975830078,671.893981933594,674.143981933594,58,58,600719.749999997,82042.7499999995,162300.65,553732.100000001,335742.05,603505.200000003,816350.100000003,646172.600000001,1026398.9,782281.8,770853.500000001,761272.399999999,775798.1,586244.400000002,469670.549999999,730340.150000001,983206.250000001,1447542.1,618600.950000001,324023.05,658194.650000002,496149.800000001,890747.200000003,537271.000000001,608704.000000001,1466472.55,104182.550000001,851567.699999997,959167.199999999,735237.799999998,676539.499999999,831164.550000004,580340.249999995,463480.899999999,491120.75,788628.150000003,608255.500000002,1720548.09999999,818394.949999998,764431.150000004,753799.600000003,801901.649999998,1249006.50193494,630491.806814306,1122835.95,662106.849999998,905988.9,726252.100000005,335760.299999999,532229.049999998,786486.499999998,618071.300000001,820996.399999998,618444.400000002,822244.800000002,1273103.7744595,583911.149999999,845000.100000001,576325.499999999,846644.300000001,724874.749999998,"[49][M]+","","1"
"1102",103,103,103,426.693054199219,426.498321533203,426.944000244141,51,51,75816.1999999999,118924,92917.0000000003,81632.95,79037.75,53771.2499999999,52319.25,48347.0691239965,65602.2531522311,103344.9,219283.35,66375.8999999999,53730.15,77310.4499999998,105400.05,66311.6000000001,65895.6500000001,72735.9000000001,67892.4000000001,65492.8999999999,98632.2999999998,67665.5999999999,51966.3500000001,70635.8683892039,63003.1000000002,33682.9091913801,50544.4000000002,104640.65,53198.4436179591,77273.7499999999,104248.6,49018.525536261,83952.7499999998,44598,61937.6500000002,45843.1232071217,61966.9500000001,42810.4,80677.9000000001,58139.1,63117.5772966318,62650.45,44359.5500000002,69251.786663187,68881.3999999996,56385.7,51288.1499999999,101318.2,52844.8500000001,71770.7000000003,61805.1500000001,54130.65,81246.7500000001,81145.5,76671.4,61446.8,60184.0500000001,81363.4000000001,98597.5999999999,91652.9,80696.9834606509,"","","17"
"1103",103,103,103,699.943969726562,699.598205566406,700.294006347656,49,49,114528.75,22512.252576641,21604.4000000001,22747.9005415592,66666.1000000003,67856.0758408883,37883.9499999997,19283.4000000001,112004.5,144526.999999999,26031.0000000002,97850.7999999996,118089.1,108483,20172.1422689819,101539.55,133807.95,102387.800000001,88976.3999999995,61169.1000000006,122882.400000001,79611.1000000004,102678.950000001,56564.9553629557,125184.800000001,389860.85,43296.8614246881,79142.3000000003,179308.3,163557.399999999,55008.6971704102,38217.2000000007,30593.5500000003,140146.9,35147.1500000001,25961.8499999997,153309.05,82208.378699646,79435.6135329821,35623.8999999995,79888.1000000005,120417.600000001,119605.466547241,114774.000000001,76358.4499999992,179244.1,99349.9500000003,78387.3040049336,47891.7000000004,50599.2000000002,70093.1499999996,160403.25,125000.45,92296.3000000006,92569.05,312658.664349114,119687.65,118125.6,150679.800000001,95022.2500000006,96203.9000000004,"[50][M]+","","3"
"1104",103,103,103,489.394012451172,488.544006347656,489.894012451172,49,49,37342.1674970872,46521.2209572863,182562.4,47163.2000000001,53572.9500000001,259400.95,60380.0499999997,76892.8000000003,232845.5,60787.4500000001,75184.7000000001,71576.1000000002,41588.45,56551.9,234091.35,52330.9000000001,67916.9999999999,198036.7,62528.1999999999,235316.6,85638.9457644653,70521.1500000002,214827.3,64654.4999999999,65585.8000000001,207033.8,84021.3499999999,49501.9000000002,180296.914834806,30287.55,34601.5281426729,129913.5,48793.4500000002,43361,67621.8,65830.7000000001,50442.6999999999,68844.4499999999,62816,33751.8500000002,164749.2,41142.05,235427.2,34291.1500000001,39330.5000000001,35491.4784466553,41144.15,71664.7506373771,59733.1499999999,44169.6000000001,39695.7998122789,41013.4,44558.3392333984,47838.5999999999,34702.9000000001,51956.8,34408.8303304644,54298.8,29968.3918739657,50845.4999999999,34971.1181027237,"","","15"
"1105",103,103,103,868.852508544922,867.393981933594,872.443969726562,62,61,1079060.85,1210920.25,1135128.15,1437959.20000001,1099211.34999999,2047298.6,1112847,811399.799999999,1929675.9,2215563.9,717572.899999998,935176.350000004,1165276.65,1332609,663457.100000002,1649907.2,1235684.5,1168514.95,1362170.75,1391096.49999999,1960064.6,1531494,1037584.7,1122895.5,1638380.25,2757658.3,1388598.45,1569730.75,2256811.45,1505829.3,1158049.5,1779840.9,890539.749999999,1194286.15000001,1575331.79999999,997048.199999995,1679042.3,1313272.9,1743806.9,1450632.05,1248035.89999999,1458599.45,1522796.1,1601698.14999999,1003578.95,1775242.19999999,1318914.8,1656520.55,2266805.30000001,1748749.15000001,1303691.95,1388794.9,1187489.30000001,1188610.3,1599776.35,2092544.1,1043881.95000001,1106581.85,1205465.24999999,1482547.15,1531291.1,"[51][M]+","","12"
"1106",103,103,103,474.343978881836,473.750152587891,474.648620605469,46,46,70228.5770436757,66534.109108055,70606.1603492709,69993.7,67447,113494.437151857,68296.55,77042.5499999998,68757.1257972029,69095,81902.6500000001,75841.6500000002,73188.6,80108.9,76667.8372328504,70022.7000000001,79717.35,69649.7146582207,70718.6500000001,69553.7840784801,103305.985772174,79442.4499999999,79406.0039009039,72746.9000000001,76432.1000000003,63611.9534079211,68704.8043945313,76099.8500000002,65830.7999999999,71705.6,71472.05,73600.8999999998,69798.7500000001,78760.9000000001,79112.8000000001,83811.95,80800.7500000001,85065.8500000002,75439.8499999999,74959.5999999999,71130.1820612368,71516.6499999998,77244.95,67502.4999999999,75158.9000000001,79380.3500000001,73788.7499999999,78774.7000000002,76913.0500000002,87772.8499999999,73494.4344140625,71519.35,71213.9546787038,70073.75,73058.5,62575.0499999999,66188.9500000001,69251.25,64852.3000000001,67896.55,68864.6,"","","7"
"1107",103,103,103,593.244018554688,592.993957519531,593.444030761719,45,45,59915.5499999995,61539.1999999998,65452.2499999998,56736.8,72636.1999999994,10939.4834609985,9041.46898040772,7112.35426254272,8681.66623535156,11783.7917658646,13235.3009765625,13560.7034591675,17985.3017728781,24617.3999999999,17791.1797600512,25004.1401320832,22379.1896062887,22340.2704414368,26334.95,28117.6499999999,44473.4393028259,31381.2500000001,25976.3499999999,28171.65,33756.8000000001,37366.0850784302,47980.3999999997,31857.1500000001,57089.0500000003,41768.8500000003,36187.05,27318.758423996,37187.6500000002,47081.4000000002,33737.6999999997,32596.6,51246.1000000006,33421.0549804687,47981.0499999999,41336.3500000004,45655.3,46721.1499999995,54179.2500000004,48425.1499999996,37384.9500000002,49954.6000000001,41165.4000000001,37030.15,48041.4,47286.7999999999,42743.2999999998,46100.85,62871.3500000006,57248.8999999997,49104.05,54012.2,52140.6499999996,60717.2000000003,72643.1000000002,54226.1,56162.7,"","","43"
"1108",103,103,103,319.643997192383,318.765197753906,320.192199707031,42,42,63161.5999999999,73271.9,74174.75,44768.1000000001,50572.95,47265.6215147241,20674.7000000001,26664.65,29895.8,48694.2,25457.938600897,21266.3500000001,26579.3999999999,33592.9500000002,24373.2538392098,25093.9500000001,26429.3738119943,27819.85,29897.85,41447.4000000001,44753.4291335567,29850.7012088899,32066.5870540157,24889.8999999999,39104.1,41143.6319549561,28017.8,47694.5000000001,36904.7000000002,33616.5000000001,28423.2,35723.6000000002,24126.05,30384.2653880458,29657.8500000002,26063.3837115872,32086.2500000002,27647.9243579495,31008.2500000001,36918.2500000001,28093.9999999998,27604.65,60119.1061560758,29954.4,22314.9459932996,37963.7660144437,29615.3499999999,39069.7499999999,38483.4355543567,52346.6329034769,27651.2,29041.95,66516.75,52203.4499999999,43309.8,37553.3976258309,44152.8,44956.0000000001,50559.2407323397,44611.1,48980.2586490754,"","","54"
"1109",103,103,103,856.938079833984,856.135986328125,858.844055175781,40,40,40826.6500000003,105320.35,61992.9999999995,56256.0999999991,49052.4999999998,97524.50674356,63099.1837136208,65049.7999999997,86515.1229564122,130699.32541141,75003.1449099949,74306.1999999992,80206.4466563732,110561.8,77458.8215446472,110325.816719674,99787.4226662576,97988.4482225691,55065.6,127459.85,127968.554665157,98668.5080477628,93223.5487307987,69101.3019271713,107282.397429885,63357.4076928491,93087.5000000008,89321.9852118965,292230.129765141,63655.1876704585,63699.0999999997,573706.600000006,64326.5500000003,97744.45,72614.3500000003,44675.65,67130.1,38849.4000000007,78896.75,81364.8499999998,49371.9500000009,70665.8499999994,161087.250000001,58550.35,49777.9499999994,60940.0999999998,61115.9,63479.0020246076,39784.1499999995,56146.1,59959.2,34272.7000000001,77401.4499999993,79361.2999999995,69096.1,43909.8000000004,40262.8095818597,97950.05,82080.3,65444.7999999997,45139.95,"","","8"
"1110",103,103,103,395.043960571289,394.833801269531,395.444000244141,36,36,24317.1500000001,35473.8500000001,48552.55,22845.2,28639.2301041176,46705.0451039789,16254.95,14225.4571762085,21237.05,17441.5,55684.3999999999,14277.45,13296.25,14870.4,30357.6218338013,16012.8,15918.3749322295,18909.403199489,16749.0281703168,17833.7,34064.1917119519,21417.0761498879,17076.4904272556,13560.8791894579,16417.4073257446,28700.2,19570.55,17148.55,35378.5500000001,16287.05,11214.5759508856,15800.1891098317,16422.9,16598.45,26434.9898223877,22309.0839250418,19356.9844436646,47556.8999999999,25636.5,13775.05,14061.494871293,13093.7696990967,22835.8760953004,23856.9238118139,16759.6,17751.2290057326,14022.75,26703.65,32474.1499999999,22222.5032013526,20781.9,19096.0794791737,22105.3500000001,22358.7,18854.6,20098.35,20031.15,18907.9,21995.95,22544.2,28350.7872687769,"","","55"
"1111",103,103,103,412.863967895508,412.581939697266,413.375549316406,32,32,19116.25,37353.1566150447,38459.8500000001,24185.25,33938.5499999998,56457.6000000002,42217.4499999999,34375.2,8826.91291828397,9328.25000000003,60441.7558809606,4146.03368213509,3390.66066800631,37542.2999999998,44957.1147509319,6785.84351924773,11270.8068696066,43155.7499999998,23402,34996.2499999999,30537.2798311165,40272.7500000001,6389.02990683531,35479.7000000001,34749.95,6615.42205141129,24392.7000000001,3420.82722413695,48895.95,7117.94542757265,25129.3607769812,28966.1,4518.05380807272,5302.25726238575,53534.4864548017,32352.45,27737.7999999999,45590.8000000001,42932.7814248676,18871.9,27888.5499999999,16574.85,32893.8499999998,50951.3,14410.3196239937,12915.8492013224,3977.08454660269,25592.0470153809,13552.5,15253.9118169471,3059.26527138987,50508.3500000001,33110.0500000001,46430.0500000001,4508.17803187086,3574.47411597467,2527.36403024433,11104.6392760064,11121.7062933506,23705.0499999999,34945.9500000001,"","","14"
"1112",103,103,103,692.444015380859,692.193969726562,693.093994140625,26,26,73379.0560442243,58134.9499999997,71603.4,63697.2,63580.5999999998,94543.8499999997,77627,62603.95,90336.6664639767,79133.6555350167,82650.1000000003,71118.5824869792,73145.849726795,71350.0802250722,74252.4999999999,70181.1500000008,79137.473647926,100822.79758417,65298.2712634859,61202.2832586641,101653.337618583,67600.112869335,72411.5499999994,66562.7499999997,73099.9883240614,149531.669687035,56440.3499999999,77262.9309244792,101850.221625046,72411.7672816685,69675.7999999997,112842.649999999,72778.7500000003,75462.379162072,73146.9500000003,59861.3500000003,76048.1519688611,86151.0499999995,80565.5000000007,50153.4,63824.1280122303,72689.4345191592,104241.8,72310.185382952,92698.2049816313,82295.6558837891,58435.35,84168.6000000002,72615.8500000003,77041.0499999996,66313.688344029,77556.1720435733,76974.3619698661,73015.4879329736,87156.0131405785,149623.392492502,75593.7122465588,72469.093059631,81946.8511742001,83533.4278029669,89764.0856875465,"","","4"
"1113",103,103,103,584.934509277344,584.712829589844,585.62158203125,26,26,35810.0500321394,33593.5500000002,39402.7499999999,38235.8315355469,50053.05,14986.8622473787,9012.67298869244,10052.3082543688,13085.3922674518,16027.0479547886,17551.1658670333,13654.0227058077,17755.8220226665,21596.515115206,18196.1428423623,26149.1250623458,20174.6857350432,23799.7804253187,24911.526948202,30282.8499999999,42048.2161457433,23623.8190618584,23111.3246593727,23980.3999999999,26938.8975820994,33116.2961972427,33365.8,27021.6089720071,41596.0135363898,29251.3999999998,30551.5499999999,18166.7438932273,25607.6999999998,35625,23551.7623716077,23676.8428463041,28461.0999999997,21479.1436654503,31137.75,24964.15,29536.9000000002,29849.8905159334,37274.1776671978,35847.1500000002,24373.6346499713,31076.5999999999,25401.9700503701,23581.670578125,28718.7999999997,24980.1543082854,30351.95,25872.2000000001,37400.9499999999,34622.25,28682.8702970806,35195.9100896171,37333.2000000004,36998.4500000002,51475.25,34984.05,34170.1499999999,"","","66"
"1114",103,103,103,460.640731811523,459.275115966797,461.152496337891,24,24,21219.7000000001,27011.3000000002,25576.75,16700.15,14857.3,15055.5837754849,7035.93123664359,10030.2976558838,7331.77229483889,9260.95812982109,13185.5556100963,6459.43897074381,8023.4,11815.1699538167,6768.10543674863,7555.80409729004,9108.18621988932,9530.68833117182,12787.05,15039.55,27348.9167024333,11553.2038881149,8426.92062878418,9439.46988323426,15348.3521653239,6332.86181459714,7073.4034416097,13875.171662028,8360.99704180977,12989.05,8768.1,8744.91061247888,6749.90958378412,5646.76148571777,11747.5336964056,8297.49822063797,12932.8546978353,12587.25,9159.5412972755,10819.6299065755,10067.2301493806,9667.45000000002,6968.87403063014,9044.84431249372,8762.49999999999,10929.0951099184,9035.35000000001,7985.89319750976,9689.9974758273,9689.89561952487,8188.1,8747.17065466308,21069.5000000001,16673.35,13300.9,8860.59999999999,17492,19194.15,13399.9999999999,16433.45,13713,"","","25"
"1115",103,103,103,891.994018554688,891.693969726562,892.344055175781,19,19,38046.0780552455,27036.7054684423,23319.0978414071,38265.6785057773,28152.4577575171,19758.4274007506,15576.6819570846,26819.2499999999,35183.2721819196,31474.8145736566,6403.41313722755,16412.2514679472,24866.2510155429,27464.9063469382,9560.35000000008,30241.5620435186,16767.1843995166,16972.5610920534,21580.2442739791,21906.2949429039,44241.9907667657,25362.8020342659,41846.4358520508,12530.6757079052,31433.9644898487,59886.6500000002,20504.2420664555,28942.4593782826,31290.4141953412,37933.1999999994,22963.3157555532,40057.2321813247,23681.2999999999,41575.3999999997,26717.6000000001,61762.8999999998,23680.4434979972,40601.65,17678.0409292447,27494.5,68598.5999999998,28022.1574901933,29063.3096262187,20734.1789788715,49549.1999999998,31616.7999999998,62419.8,22359.7499999999,26116.4535804556,24267.2499999998,28011.957469267,16823.2845146115,27944.9500000004,28156.6274241912,28913.709319299,51043.2499999994,40211.3324974765,55091.0499999998,36632.4452405098,32097.1658504711,43279.0887912782,"","","45"
