"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1","Volunteer1_plasma_0h_POS.mzML","Volunteer1_plasma_1h_POS.mzML","Volunteer1_plasma_24h_POS.mzML","Volunteer1_plasma_4h_POS.mzML","Volunteer2_plasma_0h_POS.mzML","Volunteer2_plasma_1h_POS.mzML","Volunteer2_plasma_24h_POS.mzML","Volunteer2_plasma_4h_POS.mzML","Volunteer3_plasma_0h_POS.mzML","Volunteer3_plasma_1h_POS.mzML","Volunteer3_plasma_24h_POS.mzML","Volunteer3_plasma_4h_POS.mzML","Volunteer4_plasma_0h_POS.mzML","Volunteer4_plasma_1h_POS.mzML","Volunteer4_plasma_24h_POS.mzML","Volunteer4_plasma_4h_POS.mzML","isotopes","adduct","pcgroup"
"5590",338.253347825194,338.253347824653,338.253812013874,184.382704321289,182.03971862793,186.829559326172,16,16,15299167.4149792,12516967.1307461,12462896.3321447,12725622.4282084,12882552.0816977,15225380.464086,9726125.90636551,12191335.7375555,13995646.0370447,18210689.9285836,12572830.2178724,14072164.9807591,14862189.6176254,14658086.0748435,10746687.2273311,15085996.1989912,"[631][M]+","[M+Na]+ 315.265 [M+NH4]+ 320.22","2"
"5591",338.974579816405,338.974507698918,338.974683975057,938.137084960938,934.831604003906,941.432495117188,5,5,15273.7892498448,32437.6429052735,30271.2171928306,29932.9094075498,5545.64744317532,19762.1754325897,64030.4804910278,18871.7864028975,4816.99581120908,35045.5838750612,18850.4294375206,33315.5346788637,3543.80362568796,NA,20041.9536243031,13168.7931375988,"","","11"
"5592",339.048060841367,339.048007584805,339.048620332729,696.068115234375,668.259765625,702.52519999998,18,15,420108.732570922,1224248.92548982,2615852.43343607,1581240.99807617,1253112.05028455,2162064.8033572,1983758.33671875,1406244.21012404,1164794.90649893,1418337.88337492,1732381.49244451,2401969.34133898,1388323.15090682,1659994.32577223,1760569.08856938,2535200.85234144,"[610][M+3]+","","15"
"5593",339.061010550784,339.060931864645,339.0610105508,1081.26354980469,1066.33581542969,1092.71630859375,3,2,5688.38827795964,NA,NA,NA,NA,1273952.37302074,NA,NA,NA,NA,6067.20328809367,77255.5794292071,NA,91736.8720835249,2111.40917141961,NA,"","","3249"
"5594",339.060695981272,339.060641928648,339.060750033896,737.281494140625,731.958374023438,742.604614257812,2,1,NA,NA,NA,5500.02592824213,6428.57133107063,NA,28236.6764707013,NA,NA,NA,369001.997283279,40095.397865062,4244.51992884974,4349.3085211888,23911.7549955491,NA,"","","2348"
"5595",339.060550736977,339.060550736977,339.060550736977,771.727600097656,771.727600097656,771.727600097656,1,1,NA,NA,NA,NA,NA,NA,211508.978743705,NA,3665.64977274037,NA,299151.275882369,4457.14689382645,NA,NA,NA,NA,"","","2605"
"5596",339.060728196077,339.060728196077,339.060728196077,797.929870605469,797.929870605469,797.929870605469,1,1,3155.23363173008,NA,4205.6914854651,NA,NA,NA,768793.781215998,1903.11412955409,15819.550877724,NA,219447.802010984,43765.0129276993,NA,NA,NA,NA,"","","28"
"5597",339.061010550888,339.061010550888,339.061010550888,827.742370605469,827.742370605469,827.742370605469,1,1,NA,NA,NA,NA,NA,NA,135367.08845489,NA,NA,NA,8421.79102543294,36450.4065768784,NA,NA,NA,NA,"","","1889"
"5598",339.061010550697,339.061010550697,339.061010550697,982.017517089844,982.017517089844,982.017517089844,1,1,NA,NA,NA,NA,2423.80214483105,473707.198620593,NA,NA,NA,NA,NA,NA,NA,163130.349769388,NA,NA,"","","3187"
"5599",339.061005814978,339.061005814978,339.061005814978,1335.92590332031,1335.92590332031,1335.92590332031,1,1,NA,NA,NA,NA,NA,NA,19376.1387811958,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","3797"
"5600",339.060956362682,339.060956362682,339.060956362682,1212.89831542969,1212.89831542969,1212.89831542969,1,1,NA,NA,NA,NA,NA,61532.9039234494,5161.07716906567,NA,NA,NA,NA,NA,NA,56405.0059204367,NA,37710.1068031093,"","","3419"
"5601",339.06101055086,339.06101055086,339.06101055086,1451.95007324219,1451.95007324219,1451.95007324219,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3317.56886387616,NA,NA,NA,196984.711041036,NA,NA,"","","108"
"5602",339.063928624836,339.063928624836,339.063928624836,384.47500000002,384.47500000002,384.47500000002,1,1,NA,NA,NA,0,14678.62249153,13033.5835279157,NA,63689.2561538347,NA,NA,NA,NA,NA,NA,NA,NA,"","","1586"
"5603",339.140251158814,339.140048083012,339.14088884649,445.345184326172,442.603759765625,446.772674560547,9,9,57376.5161513552,53574.8175208295,91074.4407974118,34203.3329703599,107831.727323176,89326.892871875,98675.4857835799,93801.021844771,88347.5157940042,121524.267012793,117503.710612121,123650.417221749,NA,76393.888583529,194928.623185233,236412.02421518,"","","985"
"5604",339.15427865788,339.154206977448,339.154935629945,498.491973876953,496.460205078125,503.883422851562,16,16,134329.09389761,226589.629056952,265090.730351503,293187.020130205,82806.5678160734,136863.98955896,132149.050435361,103219.043079597,40531.1587626332,88270.8505018066,77678.0510581972,63973.0642514175,88175.2304892915,139999.467357686,244638.260402704,152179.093453154,"","","21"
"5605",339.158819878225,339.158119805562,339.158926807066,743.09814453125,741.79833984375,746.231140136719,16,16,165387.117948827,166069.658235345,205095.414645039,211414.099486379,319435.952701904,315585.428647173,432154.989239871,287951.679636749,199009.341537496,208581.06751306,204010.405555432,232805.984220803,102590.009310444,114227.35128963,185296.666993068,136519.8936098,"[629][M+1]+","","31"
"5606",339.15656687899,339.15656687899,339.15656687899,402.863189697266,402.863189697266,402.863189697266,1,1,NA,NA,NA,NA,33927.5033642822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","2639"
"5607",339.164625949033,339.164037970162,339.164881824852,403.117004394531,396.608184814453,410.958190917969,16,16,41355.4878547179,71565.1346352243,89994.9943917536,79006.5960541566,50033.2171544171,48019.7705124494,71672.1370300196,79050.3820040499,65089.3815574584,75673.1302715734,70976.6172222507,53689.4859152212,43244.6778143136,72423.5618907789,109509.040378297,70512.7558874187,"","","2620"
"5608",339.175491541695,339.175333016482,339.17599256578,938.129044238271,934.831604003906,941.432495117188,22,16,838769.795055812,903556.864822531,968819.084002121,1054627.29111113,492482.153124355,677181.236286228,1719915.60186234,706492.983489825,587591.236823621,1147706.43135752,896961.586225785,919750.605125386,436313.547661885,464935.995901916,1076952.61624427,381513.446688776,"[630][M+1]+","","11"
"5609",339.175475359769,339.175446981205,339.1761482568,608.072601318359,603.492431640625,609.5478515625,16,16,220774.116738975,210945.213622589,228953.696915123,248731.505593535,206294.133191114,198958.104882635,225202.357915155,213394.565084738,267594.729600226,220301.918676725,223337.025427838,173975.100999317,187723.778229894,222251.49659494,225938.096283295,182825.028572023,"","[M+H]+ 338.176","22"
"5610",339.179977692097,339.179860302646,339.180167254086,199.45654296875,198.879425048828,199.95133972168,3,3,144182.937437966,212147.634872564,357926.161429634,125399.594164029,136238.593859941,75615.5184671521,120312.720768011,NA,128807.878207535,79780.12381652,253296.004048437,98222.3615360856,126441.396874264,163288.334664291,91604.408252125,236944.796398297,"","","178"
"5611",339.179066773123,339.179066773123,339.179066773123,274.423553466797,274.423553466797,274.423553466797,1,1,69092.5798615813,10127.5774389505,24626.6626214981,NA,NA,NA,NA,70858.2115983963,14043.2289610555,7052.92856454849,55041.4824272941,106134.027855793,8752.70827800035,54379.2180750271,47019.5880607764,15021.1535705129,"","[M+NH4]+ 321.151","7"
"5612",339.201086376474,339.200229507274,339.201449987845,228.554809570312,226.04150390625,232.83283996582,13,13,876380.606057226,1149724.74696492,1465405.60374389,1231794.33179935,226060.664107422,402173.803328967,634102.50254668,498486.176671803,1270973.4297709,1308509.56954888,1231015.22613397,944002.818653017,820175.481047141,1083269.61892046,1366790.30545687,1068200.89173064,"","[M+H]+ 338.194","6"
"5613",339.23741231044,339.236792080732,339.238053565948,196.523254394531,193.34440612793,199.004287719727,16,16,1314488.02891406,1871738.60224202,1871894.65138716,1740371.47741854,1071394.20281136,1106740.478929,1510193.38619867,1864528.36416738,2001693.4645354,1856236.48307603,1934179.74616797,1693598.49205078,1418904.75455989,1141091.22914086,2386152.7696077,1836468.07401255,"","[M+Na]+ 316.255 [M+H]+ 338.23","1"
"5614",339.256771740496,339.256529907209,339.256885483828,184.336456298828,181.554794311523,186.191284179688,16,16,2217558.31484629,2072585.72279411,1659042.57305989,1942619.88583656,1587579.93900402,2165359.84870605,1347865.9491864,1489212.54884609,1975720.79117488,2462178.12055692,1549093.70951844,2027008.52583585,2172216.22637264,2109732.36245959,1305463.50319707,1805741.27727853,"[631][M+1]+","","2"
"5615",340.027624798359,340.027022358625,340.02779391398,800.224243164062,791.763977050781,803.144653320312,13,13,60331.9913748745,49956.1409177805,59432.7090392563,66221.5918094696,37293.6820357966,52318.688541557,77714.1369161806,48299.8871911693,24569.1673118994,69051.854865072,76550.0835986767,80267.216197319,36110.3597312253,46748.5586882856,80188.7053493678,43077.4858273246,"","[M+H]+ 339.032","28"
"5616",340.046823401289,340.04682069541,340.046922112479,693.380126953125,664.139282226562,699.335693359375,17,16,18293762.1787119,13348632.6238823,26383021.6933386,15945689.2001563,22220208.0403026,23577315.56895,18269165.7140142,27689281.1736663,22623251.0651811,16081118.4807932,29356184.5277329,25900042.0784447,24680650.7192197,17825054.2062961,32465674.0207335,19027239.3913736,"[610][M+4]+","","15"
"5617",340.044481747928,340.044454200483,340.044509295374,1065.72113037109,1053.49304199219,1077.94921875,2,2,NA,2264.81096410844,NA,NA,NA,590453.889819548,NA,2710.63859133904,NA,NA,NA,67581.5743780596,NA,19847.4523900559,NA,6021.43511398858,"","","3029"
"5618",340.044454201147,340.044454201147,340.044454201147,800.942932128906,800.942932128906,800.942932128906,1,1,NA,NA,NA,8423.15072144042,NA,NA,406553.080908496,NA,NA,NA,130968.977454072,NA,NA,NA,NA,NA,"","[M+H]+ 339.032","28"
"5619",340.044473581366,340.044473581366,340.044473581366,394.357696533203,394.357696533203,394.357696533203,1,1,NA,NA,NA,NA,NA,NA,226912.470991289,NA,NA,NA,292832.751348372,NA,NA,NA,NA,2888.0494931899,"","","1587"
"5620",340.044868603467,340.044868603467,340.044868603467,1206.58837890625,1206.58837890625,1206.58837890625,1,1,NA,NA,NA,NA,NA,28608.1811188393,13264.4288311932,NA,NA,NA,NA,NA,NA,53969.7657237452,NA,15604.9853442642,"","","3420"
"5621",340.044454200663,340.044454200663,340.044454200663,1451.95007324219,1451.95007324219,1451.95007324219,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3253.98112590611,NA,NA,NA,169532.807143909,NA,NA,"","","108"
"5622",340.044292910303,340.044292910303,340.044292910303,1339.29968261719,1339.29968261719,1339.29968261719,1,1,NA,NA,NA,NA,NA,NA,19349.9694792382,NA,NA,NA,NA,NA,5602.70112060905,NA,NA,NA,"","","3798"
"5623",340.080199866071,340.079983461678,340.081042517549,905.874311474609,902.168090820312,908.68603515625,14,14,79081.6740930176,114698.980095247,77992.6392942386,200718.701347714,15820.7960011624,49514.634273422,43427.0490610663,68588.7722785044,41027.8637691163,43803.1422534181,33978.181328252,49188.994669098,134438.271633286,281035.845831621,373159.023961802,267648.924150036,"","","3336"
"5624",340.083549172884,340.083549172613,340.08361318412,748.102294921875,747.158508300781,748.758361816406,7,7,NA,461981.806840088,557079.416020868,778342.721366882,249988.358135167,270779.074048996,483439.010000229,271244.972574711,169804.938327079,363826.023077846,375764.892253416,347892.021982447,122901.334071159,199079.178392887,168698.718357086,32693.8071727753,"","[M+H]+ 339.085","17"
"5625",340.111273548627,340.110998819713,340.111548277542,587.816650390625,585.568481445312,590.064819335938,2,2,56272.2472956823,17611.7388846576,7239.86514238703,40885.3234801826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","1937"
"5626",340.132048635763,340.132048635763,340.132048635763,351.393981933594,351.393981933594,351.393981933594,1,1,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4378.28548529148,22981.8188543787,"","","2548"
"5627",340.132131107035,340.132131107035,340.132131107035,248.537292480469,248.537292480469,248.537292480469,1,1,64225.9769990802,107463.299916762,NA,134581.568541953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","556"
"5628",340.153320453734,340.152650316642,340.153463049862,771.154968261719,768.630859375,776.714721679688,9,9,73835.3127024662,82439.030101656,53850.0418506077,97599.9164699749,10189.7589174956,34100.4890808389,39414.1098398119,55440.6993517456,80866.2858945835,137292.891755181,82179.3424226525,121254.095077441,NA,NA,NA,7814.42167887092,"","","2580"
"5629",340.17472283447,340.174643933617,340.174796998508,567.333312988281,563.9951171875,569.601989746094,3,3,63496.1436812431,9065.2028871725,NA,106833.558320622,25234.1126382519,38247.3053414027,9195.10212687651,21367.3059762518,12702.6648308436,14006.8958861927,7977.26607118919,39803.3507560641,26133.3876079967,63345.3723316836,37147.8404182345,45809.1809681458,"","","2219"
"5630",340.178352851947,340.178142402403,340.17843261744,938.11489999998,937.964965820312,941.304809570312,13,13,85186.8578338961,71504.7031494144,73959.2337875518,87173.6733353772,33910.5289106177,77492.4491263907,118095.698377807,60145.6907065783,68128.1371274987,88781.3388581588,62231.8652133177,65191.8184055653,26347.2845741601,52655.4713070606,95182.6233506784,40118.8622923283,"[630][M+2]+","","11"
"5631",340.189805867249,340.189805867249,340.189805867249,1307.08203125,1307.08203125,1307.08203125,1,1,42986.1236960418,23569.0750854015,14010.7185462171,25137.2919826616,5253.51916260069,9415.39134779302,17741.8537169218,12763.8683959788,6418.69023071094,6652.58669685234,10368.3172208233,7152.30544714494,6622.41602755785,7677.48954884573,11023.5760585232,9898.00043552572,"","","47"
"5632",340.209135367874,340.208904893323,340.209234202234,206.18180847168,202.109359741211,208.501480102539,16,16,1983742.41130681,2777061.62132961,2468253.95929499,2223801.16324544,2210092.55186925,2147692.29035156,2457262.14686985,2197993.62248222,2202282.88769023,2086336.5516905,2280293.65680817,2232886.84492518,1775887.71872398,1864579.74983181,2690967.88671048,2147318.30927166,"[632][M]+","[M+H]+ 339.202","5"
"5633",340.232882918501,340.232329407354,340.232970502421,193.167541503906,188.162811279297,195.615081787109,16,16,905998.010820924,1167356.8569854,811319.118660518,743237.227539064,672589.444418785,876613.03216434,543103.112832705,768257.363388031,895083.040167188,1147161.94208587,774802.359969375,932251.434576126,815233.300764074,595779.430509662,936972.958729634,794971.042233398,"","[M+NH4]+ 322.199","1"
"5634",340.240499192198,340.240220388592,340.240777995804,195.837257385254,194.478515625,197.195999145508,2,2,70990.2204017217,65486.1171004623,246823.653093239,131053.52181385,52637.6670009146,0,48969.6139124632,0,237269.034020094,192388.926176339,34219.3737564981,91573.2072448979,49863.6346461127,69832.5399436653,115681.182819257,246474.710331543,"","","179"
"5635",340.24789447034,340.247110308872,340.248295966604,259.006268359365,255.43896484375,261.973449707031,16,16,1232038.96245117,1177854.26051713,900253.426936343,993076.315258788,1018061.57146527,1449844.66461902,639624.96814138,1222960.07849389,947466.512406283,1104617.81267578,894532.018698824,774067.147728333,627662.190432129,856273.829127603,1331167.40136936,1173399.53499433,"[633][M]+","","42"
"5636",340.710551544398,340.710133955368,340.710847520987,205.264297485352,202.109359741211,207.774047851562,13,13,527294.650224937,711969.369102261,487171.295782617,592660.571158854,541568.398571066,545901.132140437,482714.93429231,529023.257530903,452013.127148038,416396.040791868,594214.888746644,493191.649020208,458923.169248242,363228.753075167,563192.506063816,517146.628325784,"","[M+H]+ 339.703","5"
"5637",341.045253036218,341.045218888064,341.045287184373,699.324584960938,696.34423828125,702.304931640625,2,2,159825.756186014,375475.471455932,473395.496338248,561499.053220215,294396.102963209,349937.504215121,307225.052266136,525180.083538964,328160.54544577,415337.831005991,622384.022938974,415514.159896016,318819.182672136,648306.102933961,532280.838700354,199965.303416535,"","","69"
"5638",341.046460545023,341.046409165169,341.047587847271,886.54248046875,882.659606933594,888.956298828125,15,15,85349.886920833,85300.5848489811,87386.3732539775,93847.084391276,84398.7719544982,91740.5424710896,71024.8622513717,101937.229564046,70658.8494413715,92474.5207197367,78365.2598279869,101100.277098697,73025.0154038897,80810.1992370621,89503.6749902341,90164.3024129702,"","","26"
"5639",341.159522857733,341.159522857733,341.159522857733,342.434112548828,342.434112548828,342.434112548828,1,1,27187.782556437,11264.3553134985,NA,11551.6728923414,12015.6988546699,4878.80930688791,33754.4429961815,19609.7675682791,7093.73691826127,9133.62228248375,33099.5440360419,24410.2206789143,51339.4354805968,58426.1516932024,21153.8558769152,11621.4253173673,"","","44"
"5640",341.163428672865,341.163168453858,341.163587002051,936.508239746094,931.626586914062,938.137084960938,4,4,48550.6341935322,40761.5302905274,48494.7455564849,46092.6746631704,14246.9263949007,21099.2457954571,81776.3464000329,22430.5852360915,42857.0759395391,49963.364495565,43915.2114522258,32348.4155331463,8704.80400339812,NA,26339.232312423,NA,"[620][M+2]+","","11"
"5641",341.170236939051,341.17023693874,341.170236939362,592.692626953125,592.109375,593.27587890625,2,2,22325.010233207,29866.0369758934,15742.2190156043,43355.2871894388,NA,NA,NA,NA,40293.1413974122,22111.9622280419,6726.75894007236,7585.64212700129,NA,NA,NA,NA,"","","2854"
"5642",341.179760990334,341.17975933991,341.180281431992,272.115692138672,270.429656982422,273.556884765625,9,9,7052.70391330123,4061484.47829218,4854246.65770978,4615892.56966431,124505.647264123,3782031.44300251,4270455.18410891,4822758.44195038,4041257.84109035,3799757.33724253,5096072.8365901,5537591.85839868,732943.763352292,5023213.2228991,3973919.97422317,4750657.55073715,"[634][M]+","","854"
